88 Fingers Louie,Won't Stay Late,1215603
88 Fingers Louie,Worst Man Won,1196158
883,Come Mai,125715
883,La Regola Dell'amico,125690
89ers,Words,6836074
8Ball,You Don't Want Drama,8087847
8mm,Crawl,12618878
8mm,Never Enough,5586569
8mm,Nothing Left to Lose,5586577
8mm,Save Yourself,5586562
8stops7,Esteem,6003789
8stops7,"Forget (Album Version w/ Hidden track ""Empty"")",6003795
8stops7,Good Enough,6406301
8stops7,My Would-Be Savior,6003793
8stops7,Not Alive (David Bianco Mix/Original Mix),6003774
8stops7,Question Everything,6003778
8stops7,Question Everything (Album Version),6003778
8stops7,Regression,6003782
8stops7,Satisfied,6003770
8stops7,Satisfied (Album Version),6003770
8stops7,Uninspired,6003787
8stops7,Uninspired (Album Version),6003787
8stops7,Wider,6003791
9 Lazy 9,Big Six,360619
9 Lazy 9,Summer,18625540
9 Lazy 9,Train,17064960
9 Shocks Terror,Adjust Me,1005219
9 Shocks Terror,Not A Fucking Anthem,1005218
9 Shocks Terror,Prozac Logic,1005220
9 Shocks Terror,Screw This Town,1005231
90 Day Men,Too Late Or Too Dead,2136009
911,A Little Bit More,320396
911,All I Want Is You,318007
911,Baby Come Back To Me,318009
911,Bodyshakin',320406
911,Love Sensation,316677
911,Moving On,318008
911,Nothing Stops The Rain,318015
911,Private Number,320398
911,The Journey,3764296
95 South,Cheer For Me,7438872
98 Mute,Ask Yourself,6639652
98 Mute,Bullet For You,1083206
98 Mute,Could This Be,3117679
98 Mute,Count On Me,3117692
98 Mute,End Of Time,19525733
98 Mute,Ground Zero,6695286
98 Mute,Hit You Back,3117680
98 Mute,M.A.D.,3117720
98 Mute,Man Of The Hour,1083214
98 Mute,Perfect Sense,6639785
98 Mute,Slow Motion Riot,1082754
98 Mute,Something In The Water,3117717
999,Chicane Destination,7518366
999,Emergency,7518373
999,Feelin' Alright With The Crew,7518359
999,Homicide,7518354
999,Inside Out,6801798
999,Investigation,6801800
999,Subterfuge,6225676
999,The Biggest Prize In Sport,6789347
999,Titanic Reaction,7518371
A,Champions Of Endings,311962
A,Here We Go Again (I Love Lake Tahoe),16284038
A,Jason's Addiction,6579737
A,Monkey Kong,149465
A,Pacific Ocean Blue,2233646
A Day At The Fair,Eastern Homes And Western Hearts,2579882
A Day At The Fair,Homesick Angels,2579893
A Day At The Fair,Priscilla The Traveling Proton,2579889
A Faith Called Chaos,Circa '98,3599474
A Faith Called Chaos,Forgive Nothing,2431426
A Faith Called Chaos,Forgive Nothing (LP Version),566655
A Faith Called Chaos,I Hate This City,21126926
A Faith Called Chaos,We Woke Up A Fire,6877606
A Flux of Pink Indians,Sick Butchers,9493299
A Forest Mighty Black,Fresh In My Mind,7915167
A Forest Mighty Black,Rebirth,7915155
A Forest Mighty Black,Tides,7915171
A Girl Called Eddy,Girls Can Really Tear You Up Inside,11751431
A Girl Called Eddy,Golden,14618447
A Girl Called Eddy,Heartache,11751429
A Girl Called Eddy,Kathleen,2226659
A Girl Called Eddy,Life Thru The Same Lens,1083772
A Girl Called Eddy,People Used to Dream About The Future,2226664
A Girl Called Eddy,Somebody Hurt You,2226663
A Girl Called Eddy,Tears All Over Town,2226658
A Girl Called Eddy,The Long Goodbye,2226661
A Global Threat,Channel 4,15831509
A Global Threat,Earache,7564420
A Global Threat,Everyone's Afraid,15831507
A Global Threat,Filthy Greedy Guilty,15831511
A Global Threat,Fucking Racist Maggots,4842197
A Global Threat,Get In The Coffin,15598640
A Global Threat,In The Red,2068903
A Global Threat,My Neighbors,18466005
A Global Threat,Smoke Up Your Ass,6203449
A Global Threat,The Way It Is,15831503
A Global Threat,The Way It Is.,15831503
A Global Threat,Tuff Crowd,366896
A Global Threat,Until We Die,15679676
A Global Threat,We're All Equal In The End,15831498
A Global Threat,Who's To Blame,15831505
A Global Threat,Who's To Blame?,15831505
A Global Threat,Work Or War,4842192
A Global Threat,Young And Dead,15831506
A Guy Called Gerald,Voodoo Ray,13235429
A Guy Called Gerald,Voodoo Ray (HAC09 Manray Edit),6969443
A Jealousy Issue,Burning Butterflies,2670586
A Jealousy Issue,Dollface,2670587
A Jealousy Issue,In The Shape Of Stars,2670589
A Jealousy Issue,Midnights With The Monster Squad,2670583
A Jealousy Issue,Paperweight,2670588
A Jealousy Issue,Who Crucified The Chaperone?,2670584
A Life Once Lost,...In Anything Under The Sun,602705
A Life Once Lost,Cavil,602692
A Life Once Lost,Chileab,2390991
A Life Once Lost,Maudlin,602708
A Life Once Lost,Nevermore Will I Have An Understanding...,602698
A Life Once Lost,Our Second Home,2390992
A Life Once Lost,Overwhelming,602719
A Life Once Lost,Pious,602710
A Life Once Lost,Prepare Yourself For What Is About to Come,2390994
A Life Once Lost,Prepare Yourself For What Is About to Come (Demo),6201232
A Life Once Lost,The Dead Sea,2390993
A Life Once Lost,The Tide,3545303
A Life Once Lost,The Wicked Will Rot,602714
A Man Called Adam,Easter Song,6384980
A Mei,Katsu,1208705
A New Funky Generation,The Messenger,8815333
A Perfect Circle,3 Libras,320820
A Perfect Circle,3 Libras (All Main Courses Mix - Massive Attack),1608288
A Perfect Circle,A Stranger,1689107
A Perfect Circle,Annihilation,1608582
A Perfect Circle,Blue,239390*
A Perfect Circle,Blue (Bird Shake Remix - Iha Mix),1608287
A Perfect Circle,Counting Bodies Like Sheep To The Rhythm Of The War Drums,17648
A Perfect Circle,Crimes,1689109
A Perfect Circle,Fiddle And The Drum,1608597
A Perfect Circle,Freedom of Choice,1608592
A Perfect Circle,Gimme Gimme Gimme,1608589
A Perfect Circle,Gravity,1689114
A Perfect Circle,Imagine,313748
A Perfect Circle,Judith,320818
A Perfect Circle,Judith (Live),8590314
A Perfect Circle,Let's Have A War,1608593
A Perfect Circle,Lullaby,10607300
A Perfect Circle,Magdalena,320816
A Perfect Circle,Magdalena (Live),320816
A Perfect Circle,Orestes,320819
A Perfect Circle,Outsider (Apocalypse Remix),1608283
A Perfect Circle,Over,17384786
A Perfect Circle,Passive,1608588
A Perfect Circle,Peace Love and Understanding,1608585
A Perfect Circle,People Are People,1608590
A Perfect Circle,Rose,22497673
A Perfect Circle,Sleeping Beauty,320821
A Perfect Circle,Sleeping Beauty (Acoustic) (Live In Philly),
A Perfect Circle,Sleeping Beauty (Live In Phoenix),3415390
A Perfect Circle,The Hollow,320815
A Perfect Circle,The Noose,1689100
A Perfect Circle,The Nurse Who Loved Me,1689110
A Perfect Circle,The Outsider,1689108
A Perfect Circle,The Package,1689093
A Perfect Circle,Thinking Of You,320824
A Perfect Circle,Thomas,320822
A Perfect Circle,Vanishing,1689105
A Perfect Circle,Weak And Powerless,1689097
A Perfect Circle,What's Going On,1608586
A Place to Bury Strangers,Missing You,2136160
A Radio With Guts,Bloodletter,7906671
A Radio With Guts,Eighteen Alive,7906681
A Radio With Guts,Hey Boss,7906675
A Radio With Guts,Math And The Mocking Moon,7906679
A Radio With Guts,Tragic Music,7906669
A Radio With Guts,Werewolf Weather,7906673
A Radio With Guts,Whiskey Dawn,7906672
A Reminiscent Drive,Ambrosia,8851599
A Room With A View,Dumb Angel,3840678
A Shoreline Dream,Love Is a Ghost In America,5161094
A Silver Mt. Zion,For Wanda,16739307
A Small Good Thing,Godforsaken,20471773
A Static Lullaby,Calmer Than You Are,3289188
A Static Lullaby,Cash Cowbell,3289191
A Static Lullaby,Faso Latido,3289195
A Static Lullaby,God Bless You (Goddamn it),3289196
A Static Lullaby,Lip Gloss and Letdown,4635182
A Static Lullaby,Marilyn Monrobot,3289189
A Static Lullaby,Mechanical Heart,1172098
A Static Lullaby,Modern Day Fire,3289197
A Static Lullaby,Radio Flyer's Last Journey,3289193
A Static Lullaby,Rattlesnake!,7294225
A Static Lullaby,Shotgun!,3289187
A Static Lullaby,Smooth Modulator,3289192
A Static Lullaby,Stand Up,2436402
A Static Lullaby,The Jesus Haircut,3289190
A Static Lullaby,The Shooting Star That Destroyed Us,2700760
A Thorn for Every Heart,Things Aren't So Beautiful Now (Part ll),
A Tribe Called Quest,1nce Again,3335641
A Tribe Called Quest,1nce Again (Radio Version),3335641
A Tribe Called Quest,8 Million Stories,3325415
A Tribe Called Quest,After Hours,3335598
A Tribe Called Quest,Award Tour,3315612
A Tribe Called Quest,Bonita Applebum,3315736
A Tribe Called Quest,Bonita Applebum (Why? Edit),5046488
A Tribe Called Quest,Buggin' Out,3405105
A Tribe Called Quest,Busta's Lament,3315716
A Tribe Called Quest,Butter,3405114
A Tribe Called Quest,Can I Kick It?,3154125
A Tribe Called Quest,"Can I Kick It? (Contains Intro Of ""Can I Kick It?"")",3154125
A Tribe Called Quest,Check The Rhime,3153651
A Tribe Called Quest,Clap Your Hands,3386629
A Tribe Called Quest,Common Ground (Get It Goin' On),17507330
A Tribe Called Quest,Da Booty,3315704
A Tribe Called Quest,Description Of A Fool,3315768
A Tribe Called Quest,Electric Relaxation,3315621
A Tribe Called Quest,Everything Is Fair,3405134
A Tribe Called Quest,Excursions,3405100
A Tribe Called Quest,Find A Way,3315702
A Tribe Called Quest,Get A Hold,3357649
A Tribe Called Quest,Give Me,8962928
A Tribe Called Quest,God Lives Through,3315634
A Tribe Called Quest,Hot Sex,3315761
A Tribe Called Quest,I Left My Wallet In El Segundo,3132293
A Tribe Called Quest,Infamous Date Rape,3404570
A Tribe Called Quest,Jazz (We've Got),3325424
A Tribe Called Quest,Keeping It Moving,3324966
A Tribe Called Quest,Like It Like That,3325421
A Tribe Called Quest,Lyrics To Go,3315631
A Tribe Called Quest,Midnight,16812425
A Tribe Called Quest,Midnight Marauders Tour Guide,3315608
A Tribe Called Quest,Mind Power,3335643
A Tribe Called Quest,Money Maker,3315728
A Tribe Called Quest,Mr. Incognito,3153646
A Tribe Called Quest,Mr. Muhammad,3335618
A Tribe Called Quest,Oh My God,3153639
A Tribe Called Quest,Oh My God (Remix),3153639
A Tribe Called Quest,Pad & Pen,3315713
A Tribe Called Quest,Phony Rappers,3335628
A Tribe Called Quest,Push It Along,3357637
A Tribe Called Quest,Rap Promoter,3405110
A Tribe Called Quest,Rock Rock Y'all,3324942
A Tribe Called Quest,Same Ol' Thing,3153653
A Tribe Called Quest,Scenario,3154051
A Tribe Called Quest,Scenario (LP Mix),3154051
A Tribe Called Quest,Separate/Together,3357657
A Tribe Called Quest,Show Business,3405126
A Tribe Called Quest,Steve Biko (Stir It Up),3315611
A Tribe Called Quest,Stressed Out,3315765
A Tribe Called Quest,Sucka Nigga,3315615
A Tribe Called Quest,The Hop,3335646
A Tribe Called Quest,The Jam,7187780
A Tribe Called Quest,The Love,10232100
A Tribe Called Quest,Verses From The Abstract,3405120
A Tribe Called Quest,We Can Get Down,3315618
A Tribe Called Quest,What?,3405146
A Wilhelm Scream,Beautiful Girl Disease,7830733
A Wilhelm Scream,Catharsis for Dummies,7830730
A*Teens,...To The Music,5753529
A*Teens,A Perfect Match,3749876
A*Teens,A Perfect Match - Extended Version,5753525
A*Teens,Can't Help Falling In Love,5962440
A*Teens,Closer To Perfection,3749882
A*Teens,Cross My Heart,3749878
A*Teens,Dancing Queen,5753523
A*Teens,Floorfiller,3749870
A*Teens,Gimme! Gimme! Gimme! (A Man After Midnight),731991
A*Teens,Halfway Around The World,5753532
A*Teens,Halfway Around The World (M 12 Massive Club Mix),
A*Teens,Have a Little Faith In Me,3749872
A*Teens,Heartbreak Lullaby (Ballad Version),3749887
A*Teens,I Promised Myself,5714252
A*Teens,I Promised Myself (The Attic Remix),22267668
A*Teens,In The Blink Of An Eye,3749879
A*Teens,Lay All Your Love On Me,731998
A*Teens,Let Your Heart Do All The Talking,5753542
A*Teens,Mamma Mia,731990
A*Teens,Mamma Mia (Radio Version),731990
A*Teens,One Night In Bangkok,3749885
A*Teens,One Of Us,731993
A*Teens,Our Last Summer,732000
A*Teens,S.O.S.,731995
A*Teens,School's Out,9145802
A*Teens,Shame Shame Shame,3749873
A*Teens,Sugar Rush,5753535
A*Teens,Super Trouper,731992
A*Teens,Super Trouper (Radio Version),731992
A*Teens,Take A Chance On Me,731997
A*Teens,The Final Cut,5753546
A*Teens,Under The Sea,7600772
A*Teens,Upside Down,5753516
A*Teens,Voulez-Vous,731994
A-Sides,White Riesling,1826104
A. Mays,Relax,13855923
A.B. Quintanilla III Y Los Kumbia Kings,Fuego,757299
A.B. Quintanilla III Y Los Kumbia Kings,If You Leave,1564895
A.C. Newman,On The Table,1381357
A.R. Kane,Suicide Kiss,3546347
A.R.E. Weapons,Don't Be Scared,2947833
A.R.E. Weapons,Fuck You Pay Me,2947837
A.R.E. Weapons,Headbanger Face,2947838
A.R.E. Weapons,Reggie,2544414
A.R.E. Weapons,Strange Dust,2947834
A.R.E. Weapons,Street Gang,2947841
A.Skillz & Krafty Kuts,Tricka Technology,14799325
A3,Cocaine (Killed My Community),3151542
ABC,4 Ever 2 Gether,158176
ABC,All Of My Heart,158175
ABC,Be Near Me,16109465
ABC,How To Be A Millionaire,16109463
ABC,If I Ever Thought You'd Be Lonely,210978
ABC,King Without A Crown,2233644
ABC,Many Happy Returns,158170
ABC,Poison Arrow,16109448
ABC,Show Me,158168
ABC,Spellbound,226910
ABC,Tears Are Not Enough,404030
ABC,The Look Of Love,16109451
ABC,The Look Of Love (Part 1),16109451
ABC,Valentine's Day,158172
ABC,When Smokey Sings,11193878
AFI,...but home is nowhere,496643
AFI,...but home is nowhere - Demo Version,496643
AFI,Bleed Black,3857044
AFI,Bleed Black (Live From Long Beach Arena),1988157
AFI,Dancing Through Sunday,3857047
AFI,Death of Seasons,3857050
AFI,Girl's Not Grey,3857049
AFI,Miseria Cantare--The Beginning,3857041
AFI,My Michelle,1172632
AFI,My Michelle (Guns & Roses cover),1070076
AFI,Now The World (Alternate Early Version),496641
AFI,Now The World (Non Album Version),162124
AFI,Paper Airplanes (makeshift wings),3857060
AFI,Reivers' Music (Early Version),496640
AFI,Silver And Cold,3857046
AFI,The Great Disappointment,3857053
AFI,The Leaving Song,3857042
AFI,The Leaving Song Pt. II,3857042
AFI,This Celluloid Dream,3857062
AFI,Too Shy To Scream,6542822
AFX,Arched Maid Via RDJ,5882845
AFX,Every Day,5882831
AFX,Laughable Butane Bob,5882773
AM,We Will Remain,1388334
AM Radio,I Just Wanna Be Loved,1139523
ATB,9 PM (Till I Come) (Bent Remix),609392
ATB,9 PM - Till I Come,1112192
ATB,9 PM - Till I Come (9 PM Mix),1112193
ATB,9 PM - Till I Come (Club Mix),1112193
ATB,9PM (Till I Come),10328653
ATB,Basic Love,607007
ATB,Break My Heart,607745
ATB,Bring It Back,606387
ATB,Cabana Moon,607757
ATB,Circular Symetry,609680
ATB,Collides With Beauty,609671
ATB,Do You Love Me,318010
ATB,Don't Stop,1112270
ATB,Don't Stop! (C.L.U.B.B. Mix),1112219
ATB,Ecstasy,609662
ATB,Emotion,1112264
ATB,Endless Silence,606390
ATB,Enigmatic Encounter,606383
ATB,Everything Is Wrong,607735
ATB,Fall Asleep,606392
ATB,First Love,7019618
ATB,Gentle Melody,607740
ATB,Get High,606990
ATB,Hero,3059709
ATB,Hold You,10070820
ATB,Hold You (M.O.R.P.H. Mix),606815
ATB,Humanity (Airplay Mix),1128285
ATB,Humanity (Alex M.O.R.P.H. Remix),13594578
ATB,I Don't Wanna Stop,607621
ATB,Killer,10507766
ATB,Killer 2000,1112268
ATB,Let U Go,606640
ATB,Let U Go (Clubb Mix),612303
ATB,Let U Go (Trisco Remix),612304
ATB,Long Way Home,607737
ATB,Loose The Gravity,606371
ATB,Love Will Find You,606363
ATB,Marrakech,609661
ATB,Marrakech (Airplay Mix),1128285
ATB,My Dream,1112272
ATB,Mysterious Skies,609669
ATB,Obsession,1112271
ATB,Peace = Illusion,607753
ATB,Remember,19525850
ATB,Rising Moon (Rising Mix),607033
ATB,Sunburn,1112276
ATB,Sunset Girl,607747
ATB,The Fields Of Love,609328
ATB,The Fields Of Love (York Remix),609328
ATB,The Summer,290264
ATB,The Summer (Ibiza Influence Version),606367
ATB,Timeless,606376
ATB,Trilogy,607755
ATB,Underwater World,1112265
ATB,Wait For Your Heart,609679
ATB,We Belong,607738
ATB,You're Not Alone,606993
ATN,Miss A Day,8891785
AZ,I  Don't Give A Fuck,4675605
AZ,I'm Back,20309379
AZ,The Essence,17319790
AZ,What Cha Day About,4675604
Aaliyah,Age Ain't Nothing But A Number,4758896
Aaliyah,Are You That Somebody,6314609
Aaliyah,At Your Best,4758903
Aaliyah,At Your Best You Are Love,4758903
Aaliyah,Back & Forth,4758893
Aaliyah,Down With The Clique,4758899
Aaliyah,I'm So Into You,4758989
Aaliyah,Journey To The Past  (Aaliyah Version),6315380
Aaliyah,Miss You,2708221
Aaliyah,More Than A Woman,3922167
Aaliyah,No One Knows How To Love Me Quite Like You Do,4758907
Aaliyah,One In A Million,2197448
Aaliyah,Rock The Boat,12964459
Aaliyah,Street Thing,4758909
Aalto,Rush (Super8 vs Orkidea Remix),7099869
Aaron Carter,2 Good 2 B True,5846232
Aaron Carter,Aaron's Party (Come Get It),3530433
Aaron Carter,Another Earthquake!,5846228
Aaron Carter,Baby It's You,5847222
Aaron Carter,Bounce,13876415
Aaron Carter,Cowgirl (Lil' Mama),5846042
Aaron Carter,Do You Remember,5847323
Aaron Carter,Get Up On Ya Feet,397456
Aaron Carter,Girl You Shine,5927050
Aaron Carter,Hey You,5847223
Aaron Carter,I Just Can't Wait To Be King,7600778
Aaron Carter,I Want Candy,5926100
Aaron Carter,I Would,5847377
Aaron Carter,I'm All About You,5846039
Aaron Carter,Iko Iko,5927048
Aaron Carter,Keep Believing,5847325
Aaron Carter,Leave It Up To Me,3530440
Aaron Carter,My Internet Girl,3530438
Aaron Carter,Oh Aaron,5846036
Aaron Carter,One Better,3530453
Aaron Carter,Stride (Jump On The Fizzy) featuring No Secrets,5846038
Aaron Carter,Sugar,13123585
Aaron Carter,Summertime,949919
Aaron Carter,That's How I Beat Shaq,5927206
Aaron Carter,The Kid In You,5846040
Aaron Carter,To All The Girls,5846229
Aaron Carter,When It Comes To You,5846233
Aaron Carter,Without You (There'd Be No Me),5847324
Aaron Hall,I Miss You,10469177
Aaron Hall,When You Need Me,146822
Aaron Lines,Close,12452156
Aaron Lines,I Can't Live Without Your Love,3321640
Aaron Lines,Knock On Wood,3328824
Aaron Lines,Living Out Loud,3331344
Aaron Lines,Old Days New,3321646
Aaron Lines,She Called Me Kansas,3328827
Aaron Lines,Turn It Up (I LIke The Sound Of That),3328807
Aaron Lines,You Can't Hide Beautiful,3321644
Aaron Neville,Ave Maria,161618
Aaron Neville,Close Your Eyes,18928956
Aaron Neville,Cry Me A River,17547385
Aaron Neville,Please Come Home For Christmas,1271702
Aaron Neville,Tell It Like It Is,12101001
Aaron Neville,Wrong Number,5206452
Aaron Sprinkle,A Friend I Had  (Lackluster Album Version),668424
Aaron Sprinkle,Genevieve  (Lackluster Album Version),668423
Aaron Sprinkle,Let Me In  (Lackluster Album Version),668416
Aaron Sprinkle,Motor Cars,2353559
Aaron Sprinkle,Not About To,2353562
Aaron Sprinkle,Not All Bad  (Lackluster Album Version),668415
Aaron Sprinkle,Really Something,2353641
